"PAR_anomaly","VPD_anomaly","Pre_anomaly","MCWD_anomaly","WTD","HAND","Drought_Length","EVI_anomaly","SegGeo_number","year","HAND_CLASS","Drought_Condition"
-0.772484,1.61455,-0.574831,-1.44593,16.1497,16.1497,3,-0.969521,12,"2010",17,"Medium Drought"
2.33169,1.41477,-2.71634,-2.43368,14.0487,14.0487,6.09748,-0.968972,12,"2015",15,"Severe Drought"
-0.581063,2.11084,-1.08856,-1.05931,7.08813,7.08813,2,-0.9687,12,"2010",8,"Medium Drought"
1.69408,0.770636,-1.48776,-2.03511,15.1084,15.1084,4.01813,-0.967216,12,"2015",16,"Severe Drought"
-0.813842,1.77313,-1.23617,-1.89688,12.5541,12.5541,4.00816,-0.967121,12,"2010",13,"Medium Drought"
0.682993,-0.724884,-0.0601009,-1.14033,4.702,4.702,1,-0.966387,12,"2015",5,"Medium Drought"
2.57788,1.47949,-1.44321,-2.1474,5.71192,5.71192,3.39908,-0.966049,12,"2015",6,"Severe Drought"
-0.388683,1.47419,-1.68473,-2.07113,7.54524,7.54524,4,-0.96588,12,"2010",8,"Severe Drought"
-0.862001,1.72946,-1.75481,-1.23537,10.2723,10.2723,1.44822,-0.965553,12,"2010",11,"Medium Drought"
2.56322,1.6023,-1.91368,-1.76145,5.54775,5.54775,3.19873,-0.964903,12,"2015",6,"Medium Drought"
2.10405,0.339146,-1.77635,-1.93741,13.7095,13.7095,4,-0.964841,12,"2015",14,"Medium Drought"
-0.505623,1.53112,-0.655151,-1.68429,13.6237,13.6237,3,-0.964581,12,"2005",14,"Medium Drought"
-0.840967,1.50997,-1.07548,-2.25419,12.5366,12.5366,4,-0.963939,12,"2010",13,"Severe Drought"
1.75307,0.432899,-0.826107,-2.4122,4.59122,4.59122,3.16667,-0.962598,12,"2015",5,"Severe Drought"
-0.0342861,2.02652,-1.15852,-1.21962,21.4031,21.4031,1.94179,-0.962425,12,"2010",22,"Medium Drought"
-0.777219,1.04784,-0.967686,-1.72772,14.127,14.127,3,-0.962002,12,"2010",15,"Medium Drought"
1.30328,0.442174,-1.46614,-1.56595,31.4907,31.4907,2.90612,-0.961968,12,"2015",31,"Medium Drought"
0.649028,0.632798,-1.0395,-1.1955,13.5665,13.5665,3.65827,-0.96106,12,"2005",14,"Medium Drought"
-0.785601,1.15746,-0.154719,-1.0701,15.2846,15.2846,2,-0.960269,12,"2010",16,"Medium Drought"
-0.647712,1.34842,-1.58165,-1.81378,18.1345,18.1345,2.41907,-0.959139,12,"2005",19,"Medium Drought"
0.0910836,1.86828,-0.903904,-1.56299,7.09193,7.09193,5,-0.95864,12,"2010",8,"Medium Drought"
1.47539,-0.00657221,-2.14996,-1.39587,37.9913,37.9913,4.91121,-0.958525,12,"2015",31,"Medium Drought"
0.69762,0.958815,-1.29713,-1.18776,23.6032,23.6032,2.25,-0.957797,12,"2005",24,"Medium Drought"
-0.812807,2.47568,0.372728,-1.85371,5.10294,5.10294,2.95074,-0.957518,12,"2010",6,"Medium Drought"
-1.14525,1.78188,-0.610685,-1.02319,9.20636,9.20636,2.40831,-0.956151,12,"2010",10,"Medium Drought"
0.973661,1.02403,-1.56056,-1.56714,19.0292,19.0292,3.16837,-0.956055,12,"2015",20,"Medium Drought"
-0.428097,0.172371,-1.47628,-1.34754,12.5121,12.5121,2.09296,-0.955413,12,"2015",13,"Medium Drought"
-0.90137,2.06667,-0.683611,-1.6633,5.338,5.338,2.67267,-0.954866,12,"2010",6,"Medium Drought"
-1.26291,1.62889,-0.658176,-1.66721,19.8532,19.8532,2.81452,-0.954078,12,"2010",20,"Medium Drought"
2.96949,1.58204,-2.01001,-1.3414,8.55661,8.55661,4,-0.953917,12,"2015",9,"Medium Drought"
1.6195,0.0661383,-1.61,-1.47149,32.9767,32.9767,3.6375,-0.953087,12,"2015",31,"Medium Drought"
-0.652426,1.96669,-0.882483,-1.31298,9.11185,9.11185,2,-0.952492,12,"2010",10,"Medium Drought"
-1.2847,1.45268,-1.71872,-1.56539,4.69583,4.69583,3.08548,-0.951777,12,"2010",5,"Medium Drought"
0.627985,1.03595,-1.3882,-1.27717,26.3861,26.3861,2.2807,-0.951725,12,"2005",27,"Medium Drought"
1.06884,1.13429,-1.30986,-1.19687,6.59632,6.59632,1.79149,-0.951634,12,"2015",7,"Medium Drought"
-0.884961,1.89977,-0.791212,-1.28736,7.75426,7.75426,2.08294,-0.951345,12,"2010",8,"Medium Drought"
2.6051,1.6549,-1.5249,-1.39128,5.22934,5.22934,2.23651,-0.95037,12,"2015",6,"Medium Drought"
-1.35794,1.22877,-1.57714,-1.24267,5.84616,5.84616,4,-0.948645,12,"2010",6,"Medium Drought"
-1.44864,2.11853,-1.54296,-1.35128,5.50948,5.50948,2.62857,-0.948462,12,"2010",6,"Medium Drought"
1.48413,0.219529,-0.484407,-1.34542,4.82216,4.82216,3,-0.948044,12,"2015",5,"Medium Drought"
-0.855432,2.19198,-1.13451,-1.3476,4.89965,4.89965,4,-0.947914,12,"2010",5,"Medium Drought"
2.84273,1.89075,-2.60644,-1.55737,18.6619,18.6619,4.60234,-0.947467,12,"2015",19,"Medium Drought"
0.161161,1.552,-1.59311,-1.01724,13.4648,13.4648,1.04142,-0.947125,12,"2010",14,"Medium Drought"
-0.338932,1.46202,-1.53072,-2.01273,11.4947,11.4947,2.94426,-0.945891,12,"2005",12,"Severe Drought"
-1.08145,2.1146,-0.152028,-1.31238,3.64118,3.64118,3,-0.945717,12,"2010",4,"Medium Drought"
-0.582223,2.20722,-0.950312,-1.03717,6.07728,6.07728,2,-0.945556,12,"2010",7,"Medium Drought"
-0.736401,1.20354,-1.50465,-2.03065,11.0753,11.0753,3.81211,-0.945465,12,"2010",12,"Severe Drought"
-1.06664,1.39726,-1.28687,-1.39813,14.4486,14.4486,3.33703,-0.944822,12,"2010",15,"Medium Drought"
-1.31718,1.57007,-1.10326,-1.66742,18.7755,18.7755,3.89422,-0.944507,12,"2010",19,"Medium Drought"
-0.0118892,1.34196,-1.99399,-2.29057,8.46311,8.46311,3,-0.944072,12,"2005",9,"Severe Drought"
-1.36636,2.00331,-0.877684,-1.66925,5.94284,5.94284,2.05301,-0.943914,12,"2010",6,"Medium Drought"
0.614587,1.14651,-1.29827,-1.1333,11.5181,11.5181,2,-0.941797,12,"2005",12,"Medium Drought"
1.58794,0.356499,-1.03333,-2.60375,6.80623,6.80623,3,-0.940968,12,"2015",7,"Severe Drought"
1.70706,0.907792,-2.26573,-1.81042,25.3927,25.3927,4.6987,-0.940812,12,"2015",26,"Medium Drought"
-0.687152,2.14606,-1.12105,-1.14229,8.64581,8.64581,2,-0.940543,12,"2010",9,"Medium Drought"
-1.16033,1.42124,-0.389376,-2.03948,14.3898,14.3898,3,-0.940462,12,"2010",15,"Severe Drought"
2.49343,0.195551,-1.69262,-1.58587,9.48764,9.48764,3.35317,-0.940271,12,"2015",10,"Medium Drought"
1.87645,1.37135,-0.803022,-1.34617,5.23894,5.23894,1.74137,-0.939624,12,"2015",6,"Medium Drought"
-1.37544,2.10784,-0.538341,-1.21152,6.43726,6.43726,2,-0.939343,12,"2010",7,"Medium Drought"
-0.0815924,1.41295,-1.15666,-2.33268,8.86936,8.86936,3.71457,-0.938968,12,"2005",9,"Severe Drought"
0.747897,0.898748,-0.134501,-1.21794,24.4262,24.4262,3,-0.938864,12,"2010",25,"Medium Drought"
-1.14413,1.46029,-0.789207,-1.72094,11.5718,11.5718,2.31481,-0.938751,12,"2005",12,"Medium Drought"
2.63867,1.89748,-1.90441,-2.82897,4.363,4.363,3,-0.938108,12,"2015",5,"Severe Drought"
-0.717015,0.145198,-1.21875,-1.07845,32.2512,32.2512,1.52563,-0.937815,12,"2005",31,"Medium Drought"
-0.982135,1.22996,-1.22557,-2.0049,11.127,11.127,3.16294,-0.937353,12,"2010",12,"Severe Drought"
-1.14023,1.84489,-0.352958,-1.15039,8.62993,8.62993,2.72222,-0.933776,12,"2010",9,"Medium Drought"
1.89837,1.81558,-1.44363,-1.53848,6.41558,6.41558,3.11868,-0.933693,12,"2015",7,"Medium Drought"
-0.595566,1.17766,-0.453953,-1.54354,15.0992,15.0992,1.84615,-0.933439,12,"2010",16,"Medium Drought"
0.924627,0.610022,-1.11377,-1.44739,11.2049,11.2049,4,-0.932771,12,"2005",12,"Medium Drought"
2.1828,0.218594,-1.76708,-1.93365,11.029,11.029,4,-0.932601,12,"2015",12,"Medium Drought"
-0.523763,1.56877,-1.483,-1.65738,15.2331,15.2331,1.75207,-0.932561,12,"2010",16,"Medium Drought"
-1.49136,1.2259,-0.972453,-1.33004,5.413,5.413,2.43069,-0.932139,12,"2010",6,"Medium Drought"
0.532791,1.09514,-0.0603852,-1.1849,11.3569,11.3569,2.42105,-0.931899,12,"2010",12,"Medium Drought"
2.25692,-0.10417,-1.75427,-1.30865,17.7379,17.7379,2.03167,-0.930935,12,"2015",18,"Medium Drought"
0.0935049,0.511023,-1.25223,-1.27334,17.9578,17.9578,2.56164,-0.930902,12,"2015",18,"Medium Drought"
1.69432,-0.0125277,-0.898427,-1.03123,3.56014,3.56014,3,-0.930293,12,"2015",4,"Medium Drought"
-1.55256,1.13508,-0.860084,-1.35842,5.68688,5.68688,2,-0.930231,12,"2010",6,"Medium Drought"
0.842837,0.946668,-1.87497,-1.5058,19.5597,19.5597,1.13333,-0.929905,12,"2005",20,"Medium Drought"
-0.598744,1.4483,-0.94661,-2.1175,10.7711,10.7711,3.7,-0.929414,12,"2005",11,"Severe Drought"
-0.947341,1.70739,-0.782568,-1.47977,17.1737,17.1737,2.16213,-0.929211,12,"2010",18,"Medium Drought"
1.44331,0.944785,-1.88532,-1.1143,14.6063,14.6063,3.0111,-0.928891,12,"2015",15,"Medium Drought"
1.68284,1.03783,-0.858151,-1.71876,6.31654,6.31654,4.91189,-0.928598,12,"2015",7,"Medium Drought"
1.91339,0.49809,-1.58424,-2.1553,10.582,10.582,4.5,-0.928107,12,"2015",11,"Severe Drought"
2.58493,2.13067,-1.52209,-2.34501,42.3223,42.3223,2,-0.927763,12,"2015",31,"Severe Drought"
-0.757582,1.66102,-1.02854,-1.726,9.69438,9.69438,3.99624,-0.927545,12,"2010",10,"Medium Drought"
-0.491092,2.37648,-0.417434,-2.40992,5.35435,5.35435,5.05027,-0.926796,12,"2010",6,"Severe Drought"
2.30545,1.28742,-1.59569,-1.819,4.43521,4.43521,4.16486,-0.926639,12,"2015",5,"Medium Drought"
2.26201,-0.203568,-1.7358,-1.17153,17.2837,17.2837,2,-0.926199,12,"2015",18,"Medium Drought"
2.08696,1.00123,-0.727889,-1.3164,4.12892,4.12892,2.84357,-0.925408,12,"2015",5,"Medium Drought"
-1.0273,2.36582,-0.433922,-1.49675,4.1672,4.1672,3.34519,-0.92509,12,"2010",5,"Medium Drought"
-0.663173,1.05768,-0.791944,-1.17155,13.8044,13.8044,2,-0.924678,12,"2010",14,"Medium Drought"
2.27218,1.09997,-1.05006,-1.48888,3.5362,3.5362,3.92107,-0.924358,12,"2015",4,"Medium Drought"
-0.87772,2.39882,-1.32485,-1.48472,4.13114,4.13114,3,-0.923992,12,"2010",5,"Medium Drought"
0.769172,0.658035,-1.13975,-1.26619,12.2965,12.2965,4,-0.923795,12,"2005",13,"Medium Drought"
1.31651,1.04585,0.0179582,-1.19302,14.3378,14.3378,3,-0.922855,12,"2005",15,"Medium Drought"
0.531426,0.812749,-0.861894,-1.12228,17.4864,17.4864,2,-0.922732,12,"2005",18,"Medium Drought"
-1.00222,1.81104,-1.22485,-1.03955,6.21698,6.21698,2,-0.922595,12,"2010",7,"Medium Drought"
-0.0102084,1.58167,-1.56842,-1.37755,15.1477,15.1477,1.11441,-0.921465,12,"2010",16,"Medium Drought"
2.00824,1.18378,-1.1905,-1.21086,6.46012,6.46012,1,-0.92145,12,"2015",7,"Medium Drought"
-0.517188,0.875152,-0.97042,-1.27717,7.31602,7.31602,2,-0.921356,12,"2010",8,"Medium Drought"
-0.978074,2.16009,-0.757866,-1.86114,5.47041,5.47041,3,-0.92133,12,"2010",6,"Medium Drought"
-0.633921,1.61632,-1.32797,-1.37631,29.9747,29.9747,1.24795,-0.919866,12,"2010",30,"Medium Drought"
1.7223,-0.0348486,-2.03152,-1.54301,23.0057,23.0057,5,-0.91877,12,"2015",24,"Medium Drought"
-1.13345,1.18704,-1.12731,-1.07954,5.92822,5.92822,3.0413,-0.918604,12,"2010",6,"Medium Drought"
-0.967735,1.80683,-0.882077,-1.56143,8.4809,8.4809,2.96401,-0.918585,12,"2010",9,"Medium Drought"
-0.949997,2.24101,-0.771606,-1.96738,6.12282,6.12282,3.28767,-0.917407,12,"2010",7,"Medium Drought"
1.59773,1.23727,-1.01959,-1.25764,7.96847,7.96847,3.10685,-0.917135,12,"2015",8,"Medium Drought"
-0.768734,1.72876,-0.720082,-1.10663,16.5003,16.5003,1.21903,-0.917051,12,"2010",17,"Medium Drought"
1.51341,0.636344,-2.08157,-2.27642,11.8161,11.8161,4,-0.915911,12,"2015",12,"Severe Drought"
-0.636956,-0.021354,-0.440572,-1.07096,14.762,14.762,2.12379,-0.915554,12,"2005",15,"Medium Drought"
-1.59968,2.00157,-1.30539,-1.60697,8.2563,8.2563,2,-0.915433,12,"2010",9,"Medium Drought"
0.725543,1.06954,-1.07601,-1.01615,12.0249,12.0249,1,-0.914488,12,"2015",13,"Medium Drought"
1.65312,0.824478,-1.638,-1.12965,39.4398,39.4398,3.04524,-0.913992,12,"2015",31,"Medium Drought"
-0.720637,2.16313,-1.27735,-1.33797,8.89406,8.89406,2,-0.913863,12,"2010",9,"Medium Drought"
1.4847,1.64685,-1.08238,-2.34436,5.71719,5.71719,4,-0.913599,12,"2015",6,"Severe Drought"
-0.919342,0.0101026,-1.05681,-1.54827,7.98925,7.98925,2,-0.913014,12,"2005",8,"Medium Drought"
1.517,1.38018,-1.36118,-1.38257,11.2994,11.2994,4,-0.912844,12,"2015",12,"Medium Drought"
1.12375,1.0147,-1.11488,-1.71709,17.0919,17.0919,3.4803,-0.912641,12,"2015",18,"Medium Drought"
1.19278,0.905988,0.204659,-1.09833,28.4442,28.4442,3,-0.911781,12,"2005",29,"Medium Drought"
-1.70539,0.196793,-0.143722,-1.31951,8.82283,8.82283,3,-0.911569,12,"2005",9,"Medium Drought"
-1.94473,1.28998,-1.63144,-1.99881,8.8429,8.8429,3,-0.911526,12,"2005",9,"Medium Drought"
2.10489,0.376328,-2.1915,-1.73187,21.4387,21.4387,2.67763,-0.911282,12,"2015",22,"Medium Drought"
-1.33559,1.48394,-1.89703,-1.25968,5.73588,5.73588,3,-0.91115,12,"2010",6,"Medium Drought"
0.641674,1.13623,-1.27822,-1.38844,16.2121,16.2121,2,-0.910785,12,"2005",17,"Medium Drought"
1.52433,0.691124,-1.68595,-1.15407,16.8186,16.8186,4,-0.910264,12,"2015",17,"Medium Drought"
0.490377,-0.177926,-0.628215,-1.2603,24.3111,24.3111,2,-0.909809,12,"2015",25,"Medium Drought"
-0.965714,2.27229,-0.318573,-1.40634,4.23048,4.23048,3.66667,-0.909511,12,"2010",5,"Medium Drought"
-1.25582,1.73883,-0.929081,-1.13512,11.8453,11.8453,1.96667,-0.909385,12,"2010",12,"Medium Drought"
-0.635613,-0.0237105,-0.853426,-1.70847,10.8986,10.8986,2,-0.909341,12,"2005",11,"Medium Drought"
-1.32622,1.65555,-0.21793,-1.6255,25.8088,25.8088,2.89605,-0.909236,12,"2010",26,"Medium Drought"
-0.931206,2.16162,-0.74925,-1.63893,7.04511,7.04511,2.72222,-0.908027,12,"2010",8,"Medium Drought"
2.4234,0.0205156,-1.70805,-1.14714,22.4169,22.4169,2,-0.9071,12,"2015",23,"Medium Drought"
2.60218,0.723064,-1.41951,-1.45521,14.3974,14.3974,2.81047,-0.904979,12,"2015",15,"Medium Drought"
-0.935644,2.12652,-1.55369,-2.38214,8.15568,8.15568,2.40499,-0.90483,12,"2010",9,"Severe Drought"
0.333448,0.730984,-1.0252,-1.38808,13.4032,13.4032,2.96856,-0.904788,12,"2015",14,"Medium Drought"
-0.914835,1.62854,-1.68007,-1.65564,10.769,10.769,1.81481,-0.904711,12,"2010",11,"Medium Drought"
2.13949,1.08575,-0.880063,-1.49788,3.533,3.533,2.5725,-0.904451,12,"2015",4,"Medium Drought"
2.38671,1.48639,-2.06956,-1.85374,19.2398,19.2398,4.91881,-0.904345,12,"2015",20,"Medium Drought"
1.72996,1.15714,-1.81631,-1.46244,9.9455,9.9455,3,-0.904208,12,"2015",10,"Medium Drought"
-0.723736,2.27812,-1.26128,-1.08843,11.8736,11.8736,2.32685,-0.903243,12,"2010",12,"Medium Drought"
1.70031,0.0837428,-2.13535,-2.19455,80.6721,80.6721,5.83818,-0.903189,12,"2015",31,"Severe Drought"
-0.363238,2.24105,-0.85414,-1.86825,7.60846,7.60846,3.90094,-0.902836,12,"2010",8,"Medium Drought"
1.79215,0.79923,-1.71403,-2.02027,17.0339,17.0339,4,-0.902643,12,"2015",18,"Severe Drought"
-1.15609,1.74425,-1.18824,-1.26911,17.0652,17.0652,2,-0.902496,12,"2010",18,"Medium Drought"
-0.955527,1.64195,-0.628003,-1.53407,4.08348,4.08348,3.12352,-0.90211,12,"2010",5,"Medium Drought"
2.03657,1.59875,-1.41844,-1.54705,7.27944,7.27944,3.53191,-0.90189,12,"2015",8,"Medium Drought"
-1.40661,1.95819,-1.09596,-1.50365,5.02402,5.02402,2.3618,-0.901817,12,"2010",6,"Medium Drought"
-0.748816,1.83114,-1.59901,-1.96229,12.4101,12.4101,4.28978,-0.901229,12,"2010",13,"Medium Drought"
1.35742,0.82478,-1.10068,-1.10734,9.88844,9.88844,1.47905,-0.900448,12,"2015",10,"Medium Drought"
-1.38727,1.97975,-1.08887,-1.17384,4.53134,4.53134,2.01339,-0.89927,12,"2010",5,"Medium Drought"
-1.32994,1.70318,-1.00029,-1.66099,9.51307,9.51307,2.3741,-0.898299,12,"2010",10,"Medium Drought"
1.39945,1.49021,-1.34506,-1.28516,13.5473,13.5473,2,-0.897957,12,"2015",14,"Medium Drought"
2.5404,2.16966,-1.43594,-2.22567,39.3594,39.3594,2,-0.897752,12,"2015",31,"Severe Drought"
1.74445,0.463353,-2.06647,-2.00617,56.094,56.094,4.99242,-0.89772,12,"2015",31,"Severe Drought"
0.665565,0.932668,-0.771408,-1.0687,14.5609,14.5609,2,-0.896876,12,"2010",15,"Medium Drought"
2.61363,1.01038,-1.99966,-1.47965,14.6375,14.6375,3.02418,-0.89666,12,"2015",15,"Medium Drought"
1.93413,0.157649,-1.74447,-2.21023,12.084,12.084,4,-0.896492,12,"2015",13,"Severe Drought"
-1.2881,1.38546,-0.328893,-1.64077,9.40907,9.40907,2.94886,-0.895878,12,"2005",10,"Medium Drought"
-1.14622,1.61198,-0.854869,-1.75339,21.819,21.819,2.3908,-0.895832,12,"2010",22,"Medium Drought"
-0.363625,2.03776,-1.12323,-1.16995,31.6359,31.6359,2.15056,-0.895603,12,"2010",31,"Medium Drought"
-1.4352,1.15902,-0.755441,-1.458,13.4303,13.4303,3,-0.895022,12,"2005",14,"Medium Drought"
1.24323,1.10496,-1.47852,-1.02224,4.53233,4.53233,1.68127,-0.894458,12,"2015",5,"Medium Drought"
1.799,-0.410685,-0.810363,-1.91312,4.73205,4.73205,2,-0.894371,12,"2015",5,"Medium Drought"
0.295474,0.607629,-0.751128,-1.02455,10.3686,10.3686,2.73387,-0.893921,12,"2015",11,"Medium Drought"
2.53177,1.55461,-1.96828,-1.47219,4.42121,4.42121,3.39106,-0.893651,12,"2015",5,"Medium Drought"
1.54315,1.79751,-1.32596,-2.91849,3.62076,3.62076,4.397,-0.892905,12,"2015",4,"Severe Drought"
-0.729063,1.61196,-0.964902,-2.04305,12.6136,12.6136,3.76719,-0.892678,12,"2010",13,"Severe Drought"
-1.01995,1.92081,-1.27044,-1.30628,5.60746,5.60746,2,-0.892665,12,"2010",6,"Medium Drought"
2.03993,0.550034,-1.66085,-1.66007,27.792,27.792,3.26058,-0.89124,12,"2015",28,"Medium Drought"
-0.419509,0.0667084,-0.788936,-1.09,20.1249,20.1249,1.56984,-0.89123,12,"2005",21,"Medium Drought"
0.925253,0.51538,-1.49627,-1.71702,29.442,29.442,3,-0.890987,12,"2015",30,"Medium Drought"
1.94074,1.59727,-2.1625,-2.15715,19.7478,19.7478,5.22718,-0.889636,12,"2015",20,"Severe Drought"
-0.722551,1.59074,-1.52585,-1.36531,25.3484,25.3484,3,-0.889283,12,"2010",26,"Medium Drought"
-1.30584,1.81135,-1.12155,-1.41027,6.39113,6.39113,2.84726,-0.889085,12,"2010",7,"Medium Drought"
1.86996,0.510324,-1.15283,-2.60931,2.97486,2.97486,3.87936,-0.886338,12,"2015",3,"Severe Drought"
1.10738,0.408168,-1.74551,-1.28677,6.3114,6.3114,3.81856,-0.885336,12,"2015",7,"Medium Drought"
1.95887,0.410072,-0.850314,-2.6987,3.78292,3.78292,3.49587,-0.884742,12,"2015",4,"Severe Drought"
-1.4992,1.79004,-0.77328,-1.10209,9.89067,9.89067,2.03529,-0.884107,12,"2010",10,"Medium Drought"
-0.781497,2.23242,-1.56614,-1.14359,7.88098,7.88098,4,-0.88255,12,"2010",8,"Medium Drought"
-0.687279,1.54818,-1.01336,-1.49229,11.8605,11.8605,3.39238,-0.882493,12,"2005",12,"Medium Drought"
0.962617,0.821807,-0.944305,-1.21647,12.966,12.966,2,-0.882133,12,"2015",13,"Medium Drought"
1.81652,0.619281,-1.06339,-2.38539,8.64805,8.64805,3.43258,-0.881411,12,"2015",9,"Severe Drought"
1.23165,1.30532,-0.676674,-1.15742,10.6565,10.6565,2,-0.880908,12,"2005",11,"Medium Drought"
-0.839056,1.037,-1.10782,-1.73413,17.1783,17.1783,3,-0.880151,12,"2010",18,"Medium Drought"
-1.64314,1.96305,-1.16428,-1.03955,4.6928,4.6928,2.04375,-0.879526,12,"2010",5,"Medium Drought"
-0.00645241,0.274071,-0.904753,-1.03434,4.1865,4.1865,2,-0.878458,12,"2005",5,"Medium Drought"
-1.08366,1.81104,-1.22485,-1.03955,6.986,6.986,2,-0.878329,12,"2010",7,"Medium Drought"
0.879654,0.261112,-1.67221,-1.18302,26.0342,26.0342,1,-0.878312,12,"2015",27,"Medium Drought"
1.12017,0.473096,-1.23053,-1.1344,10.9044,10.9044,1,-0.878049,12,"2015",11,"Medium Drought"
-0.477304,2.41845,-1.28258,-1.61587,5.63887,5.63887,4.40163,-0.87803,12,"2010",6,"Medium Drought"
1.6555,1.26597,-2.17597,-2.25271,26.051,26.051,3.22973,-0.877799,12,"2015",27,"Severe Drought"
-0.338699,1.40577,-0.384785,-1.37018,4.35533,4.35533,4,-0.877488,12,"2005",5,"Medium Drought"
-1.09333,1.65106,-1.04727,-1.26777,5.52623,5.52623,3,-0.877236,12,"2010",6,"Medium Drought"
-0.33669,0.131331,-1.39725,-1.21195,13.7567,13.7567,1.98545,-0.877124,12,"2005",14,"Medium Drought"
0.063894,0.328115,-0.939565,-1.2116,3.25739,3.25739,2,-0.876585,12,"2005",4,"Medium Drought"
-1.13753,1.67933,-0.212997,-1.65124,46.7263,46.7263,2.70124,-0.875741,12,"2010",31,"Medium Drought"
-1.15163,1.84996,-1.24899,-1.14518,11.5336,11.5336,2.01408,-0.875617,12,"2010",12,"Medium Drought"
1.95759,0.576002,-1.99764,-1.33673,22.2243,22.2243,3,-0.875528,12,"2015",23,"Medium Drought"
1.32565,0.623864,-1.61279,-1.32806,6.44216,6.44216,3.05556,-0.875254,12,"2015",7,"Medium Drought"
-1.62921,2.21096,-1.42222,-1.3887,9.86102,9.86102,3,-0.874972,12,"2010",10,"Medium Drought"
1.90736,-0.0531994,-0.781596,-1.46445,5.72004,5.72004,4,-0.874609,12,"2015",6,"Medium Drought"
1.80518,0.464742,-2.04567,-1.59837,16.5075,16.5075,4,-0.873616,12,"2015",17,"Medium Drought"
2.29067,1.82594,-2.14987,-1.70666,21.6422,21.6422,6,-0.873175,12,"2015",22,"Medium Drought"
-0.995888,1.42814,-0.726376,-1.54517,67.0574,67.0574,4.10256,-0.873087,12,"2010",31,"Medium Drought"
-0.888105,1.69352,-1.84802,-1.22209,10.5799,10.5799,1.25152,-0.872607,12,"2010",11,"Medium Drought"
-1.13294,1.80657,-0.483296,-1.58569,18.1546,18.1546,2.91149,-0.872496,12,"2010",19,"Medium Drought"
1.43894,0.905175,-1.15188,-1.23999,16.3378,16.3378,2.32548,-0.872276,12,"2015",17,"Medium Drought"
1.53458,0.952726,-1.28164,-1.04271,27.6361,27.6361,1,-0.871499,12,"2015",28,"Medium Drought"
-1.75507,0.235326,-0.614621,-1.86513,8.33353,8.33353,3,-0.871248,12,"2005",9,"Medium Drought"
1.00166,0.788247,-1.46768,-1.06367,13.9156,13.9156,3,-0.870788,12,"2015",14,"Medium Drought"
-0.934376,1.55625,-0.135718,-1.34038,23.5623,23.5623,3,-0.870601,12,"2010",24,"Medium Drought"
-0.526383,1.47563,-1.31348,-1.14152,6.57838,6.57838,3,-0.869443,12,"2005",7,"Medium Drought"
-1.65159,1.35237,-1.13634,-2.00957,9.82017,9.82017,3,-0.869032,12,"2005",10,"Severe Drought"
1.54783,0.802552,-1.81823,-1.02552,5.80352,5.80352,1.83203,-0.868988,12,"2015",6,"Medium Drought"
-1.4723,1.94781,-1.14728,-1.32559,5.96639,5.96639,2.88406,-0.868461,12,"2010",6,"Medium Drought"
0.285834,0.895257,-0.990256,-1.12888,24.523,24.523,1.59504,-0.868223,12,"2005",25,"Medium Drought"
1.04775,1.39358,-1.23199,-2.27646,5.78797,5.78797,4.34399,-0.867246,12,"2015",6,"Severe Drought"
-0.672625,1.11028,-1.52153,-1.05815,4.12295,4.12295,1.28058,-0.866823,12,"2010",5,"Medium Drought"
2.00619,1.71791,-1.72601,-1.57188,5.94238,5.94238,3,-0.866641,12,"2015",6,"Medium Drought"
-0.959363,1.86187,-1.02974,-1.25531,40.021,40.021,2.88031,-0.866328,12,"2010",31,"Medium Drought"
-0.771527,1.7315,-1.56312,-1.08253,4.99146,4.99146,2,-0.866049,12,"2010",5,"Medium Drought"
-1.53854,1.61183,-0.70115,-1.36322,15.5276,15.5276,3,-0.865872,12,"2010",16,"Medium Drought"
-1.26637,2.0644,-1.70375,-1.56978,6.47061,6.47061,3.37953,-0.865802,12,"2010",7,"Medium Drought"
0.217357,1.41661,-0.758753,-1.30088,16.4638,16.4638,2,-0.86553,12,"2010",17,"Medium Drought"
-1.2551,1.98348,-1.53099,-1.12427,8.59657,8.59657,2,-0.864002,12,"2010",9,"Medium Drought"
-1.25724,1.15865,-1.36711,-1.8613,11.0024,11.0024,2,-0.863458,12,"2010",12,"Medium Drought"
-0.794551,1.88624,-0.441837,-1.37663,12.2736,12.2736,2.83554,-0.863444,12,"2010",13,"Medium Drought"
-1.14932,1.94477,-1.40172,-1.56702,9.08879,9.08879,2.32618,-0.863436,12,"2010",10,"Medium Drought"
2.62482,1.45292,-2.38843,-1.1071,4.82108,4.82108,4,-0.862111,12,"2015",5,"Medium Drought"
-0.0366217,-0.595238,-1.32335,-1.08173,10.3114,10.3114,2,-0.860953,12,"2015",11,"Medium Drought"
1.80761,0.894457,-1.71041,-1.68436,16.4652,16.4652,3.70797,-0.859857,12,"2015",17,"Medium Drought"
1.18069,1.24407,-1.12548,-1.19616,6.50405,6.50405,2.95712,-0.859758,12,"2015",7,"Medium Drought"
