"PAR_anomaly","VPD_anomaly","Pre_anomaly","MCWD_anomaly","WTD","HAND","Drought_Length","EVI_anomaly","SoilFertility","SoilSand_content","SoilClay_content","Tree_Height","WoodDensity","DrySeasonLength","MCWD_STD","SegGeo_number","year","HAND_CLASS","Drought_Condition","Long","Lat"
1.59899,0.0204187,-1.3991,-2.55948,7.18566,7.18566,5.95821,-0.709325,-0.435163,0.55205,0.322186,29.7061,0.706842,4.62248,60.8273,9,"2015",8,"Severe Drought",-57.2652,12.175
0.641272,0.150895,-1.3521,-1.88686,7.90489,7.90489,1,-0.709282,0.0764508,0.453182,0.352956,33.3282,0.596297,0,24.0347,21,"2015",8,"Medium Drought",-75.9201,18.4947
-0.178168,1.67308,-1.55944,-2.5457,6.3517,6.3517,1,-0.709069,-0.993056,0.48305,0.305369,33.1137,0.656676,0,7.73958,21,"2015",7,"Severe Drought",-70.5869,18.1386
-0.936114,2.37658,-0.129449,-1.60315,7.03793,7.03793,2.89627,-0.709037,-0.089759,0.405413,0.371645,23.612,0.626971,5,59.9671,12,"2010",8,"Medium Drought",-66.9886,29.8353
-1.58527,2.04545,1.25466,-1.61941,11.8408,11.8408,3,-0.708756,0.136355,0.446047,0.352558,29.6163,0.628849,7,62.6378,12,"2010",12,"Medium Drought",-61.8579,32.0092
0.0263655,2.06531,-1.57849,-4.12948,5.51793,5.51793,1,-0.708312,-0.871923,0.511727,0.274604,34.6259,0.66365,0,3.12997,21,"2015",6,"Severe Drought",-69.844,19.023
-1.0766,1.94805,-0.250656,-1.12478,7.90063,7.90063,2,-0.70791,-0.374783,0.483034,0.353263,36.2615,0.647921,5,52.5396,12,"2010",8,"Medium Drought",-64.3345,28.4359
0.639815,0.3678,-1.48636,-1.80808,6.73415,6.73415,1,-0.707637,-0.634412,0.447622,0.342895,31.1357,0.618229,0,18.1836,21,"2015",7,"Medium Drought",-73.9238,18.5027
-1.5255,2.60392,-1.99024,-3.284,4.94848,4.94848,1.2765,-0.707549,-0.55185,0.44408,0.31171,33.4585,0.631714,0,5.67232,21,"2010",5,"Severe Drought",-73.1754,19.4891
0.719835,1.29486,-2.08266,-1.67782,53.3845,53.3845,3.07634,-0.707355,-0.100259,0.406718,0.408779,28.4695,0.658966,5,67.5561,12,"2015",41,"Medium Drought",-62.9704,27.7841
1.00646,1.12125,-1.51837,-1.6798,5.37098,5.37098,3.80573,-0.707282,-0.801048,0.3426,0.360133,37.0936,0.670472,2.86443,40.4769,12,"2015",6,"Medium Drought",-65.2528,22.1561
0.983188,1.69445,-1.6943,-1.63327,26.8939,26.8939,2.91126,-0.706344,-0.415584,0.3929,0.434069,33.4221,0.662123,5,59.6703,12,"2015",27,"Medium Drought",-63.6051,27.1718
0.0562707,0.444099,-1.31707,-1.2001,15.4777,15.4777,2,-0.706279,-0.361148,0.510911,0.405308,29.9654,0.692932,6,88.4005,12,"2005",16,"Medium Drought",-55.6259,19.8194
0.426861,0.311666,-1.81706,-3.07828,6.70937,6.70937,1,-0.706105,-0.790573,0.475716,0.31362,33.2278,0.627578,0,15.341,21,"2015",7,"Severe Drought",-73.2468,18.8243
1.08719,1.22653,-2.07998,-1.81274,33.3766,33.3766,3.54215,-0.705797,0.0182918,0.342918,0.432257,30.7607,0.660107,5,51.1973,12,"2015",34,"Medium Drought",-53.2634,24.4966
1.38155,0.936355,-1.6918,-1.37966,6.84331,6.84331,1,-0.705724,-0.244727,0.426919,0.36191,25.6673,0.636376,5,51.1812,12,"2015",7,"Medium Drought",-66.5426,28.9011
2.47304,1.70883,-1.19114,-2.46568,10.3199,10.3199,5.55453,-0.705341,-0.594627,0.389028,0.440007,32.0585,0.687504,5.81406,87.3174,9,"2015",11,"Severe Drought",-59.5902,17.1622
0.164493,0.196356,-1.06866,-1.17525,10.9096,10.9096,2,-0.70525,0.053877,0.570741,0.316667,10.3333,0.64546,7,71.5892,12,"2005",11,"Medium Drought",-50.6023,31.8191
-1.13521,0.747257,-1.11501,-1.32402,5.47053,5.47053,3,-0.705182,-0.456757,0.458341,0.364566,25.5,0.644804,5,53.0595,12,"2005",6,"Medium Drought",-65.2094,28.7834
1.532,1.34872,-2.33747,-1.21945,26.449,26.449,3,-0.705016,-0.191869,0.429684,0.373614,30.9509,0.653498,5,51.0957,12,"2015",27,"Medium Drought",-59.0443,27.4764
-1.4452,1.6253,-0.785482,-1.79461,20.1213,20.1213,3,-0.704679,0.115059,0.499227,0.334928,23.5072,0.63902,5,72.1322,12,"2010",21,"Medium Drought",-61.555,29.5668
-0.593968,0.462103,-0.152741,-1.0862,11.01,11.01,3,-0.704556,0.451231,0.341737,0.384759,36.7087,0.605318,5,66.7861,12,"2015",12,"Medium Drought",-69.9337,28.1692
-1.6493,-0.880053,0.0881896,-1.0277,11.9602,11.9602,2,-0.703872,-0.498104,0.588025,0.295802,20.6667,0.651789,5,48.8423,12,"2015",12,"Medium Drought",-52.6627,27.6008
0.943034,0.946542,-1.34755,-1.24551,26.6481,26.6481,2,-0.703504,0.0154506,0.438909,0.369576,19.9636,0.663904,7,71.0494,12,"2005",27,"Medium Drought",-47.9864,23.4807
2.21904,1.75851,-1.1853,-1.33777,14.9639,14.9639,2,-0.703344,-0.260441,0.379741,0.415603,35.5577,0.667305,4,41.6149,12,"2015",15,"Medium Drought",-59.8802,25.4376
0.586981,-0.227936,-1.45797,-2.18273,5.63493,5.63493,2,-0.703017,-0.912215,0.557441,0.256875,24.9122,0.697611,1.5132,35.1495,21,"2015",6,"Severe Drought",-67.59,14.4884
2.44679,2.37617,-1.813,-3.04832,13.5488,13.5488,6,-0.702833,-0.660382,0.365642,0.46134,27.9284,0.683225,4,74.8751,12,"2015",14,"Severe Drought",-60.3143,18.7281
1.55899,1.16992,-1.35965,-1.12057,5.71395,5.71395,1,-0.702517,-0.432138,0.473777,0.357619,21.1415,0.644804,5,50.0875,12,"2015",6,"Medium Drought",-65.2655,28.8965
-0.283878,-0.0366418,-0.510555,-1.31768,8.22849,8.22849,2,-0.70236,0.257681,0.418545,0.348727,27.0727,0.631241,5,60.3735,12,"2015",9,"Medium Drought",-68.1541,28.0267
-0.31078,1.6235,-1.5527,-1.69597,25.2158,25.2158,1,-0.702307,-0.645069,0.47547,0.356838,24.2308,0.652084,5,49.2187,12,"2010",26,"Medium Drought",-54.0508,27.4801
-0.860895,2.17835,-0.0102026,-1.04092,7.32574,7.32574,3,-0.702289,-0.33111,0.470039,0.332148,27.1484,0.640625,5,55.3848,12,"2010",8,"Medium Drought",-66.176,28.7277
0.461341,1.94083,-2.26699,-2.89606,4.43855,4.43855,1.29815,-0.701483,-0.477725,0.445152,0.287137,31.4908,0.683948,0,12.1033,21,"2015",5,"Severe Drought",-67.2563,18.8288
0.189412,-0.293629,-0.801162,-1.25352,56.98,56.98,2.2232,-0.701377,-0.568626,0.354639,0.400448,31.7515,0.706706,4.16764,77.8227,9,"2015",41,"Medium Drought",-60.9203,11.4566
0.527003,0.867637,-2.09242,-3.63692,11.0408,11.0408,1,-0.701085,-0.873937,0.510137,0.292567,30.8743,0.640846,0,17.6457,21,"2015",12,"Severe Drought",-71.589,18.1524
-0.611585,1.49864,-0.967793,-1.57737,13.6624,13.6624,3.79896,-0.701051,0.0673149,0.329269,0.381201,36.0313,0.608113,5,71.2519,12,"2005",14,"Medium Drought",-69.0441,29.1432
-0.52391,0.940939,-0.861399,-1.049,3.17115,3.17115,3,-0.701005,-0.373268,0.442157,0.343627,23.4216,0.644338,5,47.6045,12,"2005",4,"Medium Drought",-65.4463,29.1493
0.570037,-0.413242,-1.37577,-2.68547,4.76196,4.76196,1.26316,-0.700944,-0.75607,0.381053,0.353333,34.5263,0.672568,0,15.4374,21,"2015",5,"Severe Drought",-65.4698,20.5972
-0.655955,1.46841,-1.4717,-1.22021,32.5658,32.5658,1,-0.7008,0.165092,0.434462,0.380821,28.1128,0.657109,5,61.3436,12,"2010",33,"Medium Drought",-61.5527,28.0792
-0.586792,1.27566,-0.662981,-1.28202,21.623,21.623,2,-0.700568,-0.599314,0.608312,0.311188,15.2437,0.643959,6,60.1696,12,"2010",22,"Medium Drought",-53.9531,30.8559
-0.780811,0.794925,-1.59213,-1.96677,5.93275,5.93275,1,-0.700514,-0.811739,0.522987,0.266623,34.3766,0.649865,0,10.5021,21,"2010",6,"Medium Drought",-70.7044,19.0859
-0.929173,1.57922,-1.67117,-1.97683,6.16833,6.16833,2.93636,-0.699781,-0.64795,0.354545,0.372273,30.5864,0.630121,1,31.0334,21,"2010",7,"Medium Drought",-73.4761,22.8886
-1.1491,1.82413,-0.832074,-1.33412,8.09607,8.09607,2.96199,-0.699517,-0.707672,0.374806,0.366951,33.6883,0.660934,4.48986,64.7567,12,"2010",9,"Medium Drought",-65.2596,26.1732
0.0783201,0.525146,-1.08187,-1.14819,13.3201,13.3201,2.10017,-0.699156,-0.378773,0.476768,0.429529,31.9638,0.692466,6,104.006,12,"2005",14,"Medium Drought",-55.625,20.1613
0.0929787,1.88417,-1.14179,-1.31416,45.8747,45.8747,2,-0.698825,-0.0818901,0.361497,0.422139,29.7487,0.656837,4,67.8958,12,"2010",41,"Medium Drought",-51.0471,24.2468
-0.0174729,1.33618,-1.60731,-1.00341,7.85274,7.85274,1,-0.698186,-0.369204,0.434251,0.342136,34.8029,0.655825,2,38.921,21,"2015",8,"Medium Drought",-68.6271,21.7309
-1.38183,1.22317,-0.889419,-1.23461,5.06448,5.06448,2,-0.697672,-0.0125094,0.352385,0.350335,22.7448,0.612944,3,43.0482,12,"2010",6,"Medium Drought",-65.1733,33.7359
1.61172,-0.444055,-1.45204,-1.84858,10.3355,10.3355,3,-0.697575,-Inf,0.434375,0.435469,20.8333,0.686813,5,71.0472,12,"2015",11,"Medium Drought",-51.3392,17.4178
-1.78899,2.59792,-1.27312,-1.17647,5.01246,5.01246,1,-0.697418,-0.188768,0.444732,0.301869,34.7495,0.636511,0,13.1746,21,"2010",6,"Medium Drought",-72.5787,20.9197
-1.60468,2.51252,-1.87208,-2.42205,6.20268,6.20268,1.2572,-0.696756,-0.433822,0.482347,0.292637,34.784,0.639708,0,11.8157,21,"2010",7,"Severe Drought",-72.2737,19.8561
0.75744,0.855697,-1.43621,-1.44275,8.51297,8.51297,1,-0.695162,-0.338096,0.497908,0.308221,34.819,0.61059,0,13.0627,21,"2015",9,"Medium Drought",-74.6374,19.1589
0.0792072,0.839776,-0.850825,-1.15274,10.9944,10.9944,1.79155,-0.694957,-0.147569,0.357425,0.44842,39.7193,0.702098,4,65.3241,9,"2005",11,"Medium Drought",-52.5291,14.7793
0.560043,1.50009,-0.824158,-1.01847,2.55473,2.55473,1,-0.694213,-0.216542,0.5,0.308333,8.33333,0.649791,6,59.2754,12,"2010",3,"Medium Drought",-51.5858,28.3066
0.497894,0.459575,-1.85739,-3.15388,6.77281,6.77281,1,-0.693999,-0.844504,0.494322,0.314483,32.9362,0.627576,0,16.6181,21,"2015",7,"Severe Drought",-73.2577,18.4916
-0.0441094,-1.00064,-1.5669,-1.21439,8.36182,8.36182,2,-0.693899,-0.490375,0.495734,0.308005,28.344,0.66512,3,53.2292,21,"2015",9,"Medium Drought",-71.1688,13.8991
-1.46701,2.40399,-1.84509,-1.02146,5.66434,5.66434,1,-0.693825,-0.62988,0.464833,0.300958,32.65,0.639704,0,15.0791,21,"2010",6,"Medium Drought",-72.0443,19.4283
-1.6776,2.13238,-0.762672,-1.05027,9.44835,9.44835,2.49488,-0.693008,0.161152,0.287684,0.404867,37.833,0.636377,4,74.5263,12,"2010",10,"Medium Drought",-68.8609,25.813
2.75111,0.460869,-1.8323,-2.10124,8.13834,8.13834,2.97674,-0.69275,-0.553992,0.389165,0.444117,25.2159,0.679092,5.00886,66.0416,12,"2015",9,"Severe Drought",-49.5729,20.1554
-1.14078,2.15098,-1.87571,-1.21383,10.8261,10.8261,3,-0.692358,-0.0177021,0.379657,0.362843,33.6324,0.622908,5,56.5175,12,"2010",11,"Medium Drought",-68.3362,28.6115
0.248096,0.262467,-1.21588,-1.34546,17.3452,17.3452,2.14956,-0.692193,-0.395222,0.532618,0.370411,29.1613,0.692933,6,92.95,12,"2005",18,"Medium Drought",-55.9325,19.5823
1.45486,1.71025,-2.30628,-1.44094,10.8222,10.8222,3,-0.691386,-0.306693,0.390528,0.434053,35.4618,0.66449,5,79.1678,12,"2015",11,"Medium Drought",-62.2636,26.4685
0.376727,-0.606015,-0.889321,-1.09982,8.86072,8.86072,2,-0.691176,-0.086743,0.427549,0.364093,34.2402,0.718829,4,68.2538,9,"2015",9,"Medium Drought",-59.8581,9.73317
1.63996,0.320149,-0.893385,-1.78383,47.034,47.034,4.79613,-0.691128,-0.644567,0.365809,0.436344,36.7426,0.695005,5.62642,98.0335,9,"2015",41,"Medium Drought",-58.9792,16.1542
0.927245,1.97465,-1.73363,-2.34036,4.21073,4.21073,3.98837,-0.690899,-0.380043,0.284744,0.374512,30.414,0.672621,2.21163,35.1541,12,"2015",5,"Severe Drought",-63.5517,20.5683
0.779563,0.42045,-1.91204,-2.92083,5.4742,5.4742,1,-0.690557,-0.543433,0.48317,0.325531,31.7465,0.616977,0,22.438,21,"2015",6,"Severe Drought",-74.2443,18.1715
1.82487,1.49181,-1.03927,-1.97459,18.1415,18.1415,4,-0.689996,-0.188296,0.419817,0.407647,30.6154,0.682873,6,81.2293,9,"2015",19,"Medium Drought",-61.9258,14.8277
1.93365,0.687545,-0.753772,-1.71719,38.6134,38.6134,4.68225,-0.689887,-0.657113,0.359425,0.443929,36.0594,0.69324,6.23373,97.7405,9,"2015",39,"Medium Drought",-58.9242,16.4932
1.80172,0.324748,-1.64156,-2.42297,10.9613,10.9613,5.28929,-0.68837,-0.428364,0.416097,0.456947,34.2879,0.700323,5.72879,79.7686,9,"2015",11,"Severe Drought",-57.5757,14.5011
2.12617,1.46897,-2.69678,-2.17965,14.795,14.795,5.8363,-0.688309,-0.0621046,0.354484,0.469511,33.9502,0.672484,7,93.5277,12,"2015",15,"Severe Drought",-52.952,21.8538
-0.531152,-1.19423,-1.14924,-1.44596,4.76912,4.76912,2,-0.688139,-0.600598,0.482171,0.338327,26.8932,0.623581,3,51.0326,21,"2015",5,"Medium Drought",-73.8438,15.4135
2.21951,1.49203,-1.29813,-1.89252,11.3811,11.3811,4.41002,-0.687972,-0.23884,0.405129,0.417521,31.8965,0.682657,6,102.005,9,"2015",12,"Medium Drought",-62.2546,15.1558
1.79085,1.23737,-1.40308,-1.2103,4.22123,4.22123,3,-0.687832,-0.70218,0.320777,0.382694,29.8381,0.664953,4,63.9316,12,"2015",5,"Medium Drought",-64.9448,24.466
-1.37598,1.73355,-1.12961,-1.15349,14.0236,14.0236,3.71302,-0.687047,-0.0411934,0.468565,0.34926,31.5932,0.649325,5,68.3633,12,"2010",15,"Medium Drought",-63.1938,28.4985
1.99128,1.81709,-2.59303,-1.92245,9.24389,9.24389,4.22908,-0.686489,-0.649385,0.394053,0.385576,32.4204,0.672299,4,57.6152,12,"2015",10,"Medium Drought",-61.2629,24.8273
1.08672,1.0306,-1.22091,-1.20243,22.8809,22.8809,2,-0.686345,0.0200176,0.42,0.395833,19.5,0.666398,7,62.4028,12,"2005",23,"Medium Drought",-47.9891,23.1213
0.835727,-0.226259,-1.58778,-2.017,8.87035,8.87035,1,-0.686248,-0.0533984,0.44842,0.340222,35.2129,0.611389,0,20.7592,21,"2015",9,"Severe Drought",-75.253,19.4415
-2.11363,2.21651,-1.62367,-1.6424,9.01218,9.01218,2,-0.686169,-0.564554,0.391207,0.33931,32.2586,0.66692,0,21.7511,21,"2010",10,"Medium Drought",-68.0335,20.3595
0.22279,0.196343,-1.12731,-1.08711,3.95294,3.95294,2,-0.685996,0.0547129,0.503333,0.336667,3.66667,0.645218,7,68.3218,12,"2005",4,"Medium Drought",-50.7146,32.0037
-1.97559,1.67307,-0.494294,-1.05331,11.2085,11.2085,2.77189,-0.685296,-0.0127194,0.348045,0.37833,37.072,0.642436,4,78.1153,12,"2010",12,"Medium Drought",-68.5844,25.1501
0.106485,1.25758,-1.6144,-1.53765,4.23154,4.23154,1.55263,-0.685289,-0.721729,0.442081,0.316292,27.4964,0.674432,0,28.0393,21,"2015",5,"Medium Drought",-64.2643,18.4419
1.93884,-0.314618,-1.68829,-2.72424,12.3684,12.3684,4.89302,-0.68505,-0.498319,0.382984,0.431189,30.107,0.683644,5,76.1233,12,"2015",13,"Severe Drought",-52.2755,19.2264
-0.838914,1.68235,-1.18528,-1.4373,11.9963,11.9963,1.67961,-0.68487,-0.539846,0.63568,0.280534,13.7913,0.636943,5,59.5661,12,"2010",12,"Medium Drought",-58.5409,31.0943
-0.0817177,1.67107,-1.44199,-2.11789,12.5719,12.5719,3.20187,-0.684685,0.603309,0.294594,0.395213,37.035,0.619144,5,78.8432,12,"2005",13,"Severe Drought",-70.2562,26.8263
-1.00322,2.24194,0.0825175,-1.36552,8.21262,8.21262,2.38235,-0.684519,-0.296946,0.464118,0.320882,7.44118,0.637106,5,44.5514,12,"2010",9,"Medium Drought",-65.3775,29.5163
0.583545,-0.554514,-1.10578,-1.62703,44.9327,44.9327,2,-0.684165,-0.720241,0.346301,0.412633,31.7524,0.711163,4.9185,66.09,9,"2015",41,"Medium Drought",-60.5884,11.4672
-1.32843,2.18964,-0.0771763,-1.40884,13.4907,13.4907,2.80808,-0.683923,-0.0318136,0.433576,0.367535,28.9394,0.633466,6,50.7275,12,"2010",14,"Medium Drought",-62.5983,30.6055
-0.176495,1.0404,-1.46795,-2.09926,6.90766,6.90766,1,-0.683317,-0.460975,0.464639,0.293017,36.1779,0.668185,0,11.486,21,"2015",7,"Severe Drought",-68.9223,19.9003
1.90329,-0.169265,-1.03134,-1.26504,14.2378,14.2378,4,-0.683122,-0.343376,0.372216,0.433425,27.2641,0.700674,6,97.0952,9,"2015",15,"Medium Drought",-55.9184,16.1939
2.32616,0.139779,-2.01508,-1.95944,19.1142,19.1142,3.95238,-0.681476,-0.317208,0.508462,0.553625,15.1984,0.668735,6,79.0427,12,"2015",20,"Medium Drought",-49.5539,21.4926
-0.146207,2.92464,-2.28208,-1.38699,7.4282,7.4282,2,-0.681135,-0.0370478,0.465,0.346818,35.2818,0.604489,0,19.6368,21,"2010",8,"Medium Drought",-75.5037,18.8906
1.69416,1.39281,-1.25359,-1.0478,5.284,5.284,3,-0.680907,-0.737239,0.351664,0.366273,30.8286,0.667046,3,54.52,12,"2015",6,"Medium Drought",-64.9694,23.5252
0.749066,1.10822,-1.59611,-1.05832,6.75962,6.75962,2,-0.680656,-0.0636394,0.324857,0.365221,34.4193,0.650885,4,57.5605,12,"2015",7,"Medium Drought",-66.9366,25.8906
0.673836,-0.711124,-1.75063,-1.81585,6.34694,6.34694,2.275,-0.679793,-0.701903,0.495946,0.319345,28.7173,0.664498,2,39.7287,21,"2015",7,"Medium Drought",-70.9229,14.6074
1.51628,0.430751,-0.499218,-1.17122,11.9902,11.9902,1.50578,-0.6797,-0.362414,0.290071,0.439111,33,0.708253,4,71.204,9,"2015",12,"Medium Drought",-51.5843,13.8399
-1.43304,1.38156,-1.04221,-1.57183,7.74269,7.74269,2,-0.679672,-0.407647,0.566364,0.303636,15.0909,0.641998,5,52.3837,12,"2010",8,"Medium Drought",-53.8185,31.9417
-1.23857,2.04308,-1.14221,-1.14003,9.66949,9.66949,2,-0.679621,-0.148208,0.351443,0.373056,37.8596,0.636872,3,36.5058,12,"2010",10,"Medium Drought",-70.8779,23.4385
0.570901,1.78663,-2.12344,-1.58831,4.80589,4.80589,1.809,-0.679535,-0.714482,0.506529,0.273388,31.5666,0.68683,0,19.0192,21,"2015",5,"Medium Drought",-65.8929,18.1395
0.873141,1.57336,-2.30329,-1.42912,12.1521,12.1521,2.65865,-0.679242,-0.536292,0.400481,0.411346,35.7875,0.661952,5,66.122,12,"2015",13,"Medium Drought",-64.2849,27.1389
2.6862,2.02195,-2.25807,-2.40361,4.93953,4.93953,5,-0.678928,-0.841601,0.2995,0.440161,30.6435,0.679929,4,64.809,12,"2015",5,"Severe Drought",-60.2479,22.7274
0.622993,0.650365,-1.06342,-1.08898,7.58363,7.58363,2.43302,-0.678888,0.376634,0.330135,0.387684,34.3261,0.631245,5,68.5454,12,"2015",8,"Medium Drought",-68.2192,27.5291
-0.731262,0.288309,-1.87127,-2.27726,4.60092,4.60092,1,-0.678628,-0.680635,0.524679,0.243437,25.3188,0.703419,0,6.3488,21,"2015",5,"Severe Drought",-67.8447,16.4479
1.55865,1.42459,-1.89603,-1.3664,4.95358,4.95358,3.23657,-0.677851,-0.704528,0.345675,0.355013,30.8604,0.661503,4,81.0772,12,"2015",5,"Medium Drought",-64.9215,25.4911
-0.938069,1.74551,-1.64925,-1.49025,6.92783,6.92783,2.93888,-0.677498,-0.624932,0.332766,0.382996,36.6353,0.630887,0.483968,33.2526,21,"2010",7,"Medium Drought",-73.3059,23.1482
-0.847672,1.52985,-0.81888,-1.53144,13.7448,13.7448,3.66135,-0.676868,0.0945962,0.32616,0.383546,36.4282,0.608164,5,70.3655,12,"2005",14,"Medium Drought",-69.1997,29.1228
-0.417384,1.66134,-0.64894,-1.08799,10.7344,10.7344,3.47615,-0.67626,0.427033,0.347558,0.390514,38.421,0.591609,5,71.136,12,"2005",11,"Medium Drought",-70.2559,28.4384
1.61561,0.391735,-1.08544,-1.83792,60.7678,60.7678,5,-0.675735,-0.564917,0.364444,0.441662,33.0269,0.695389,5.92125,98.6083,9,"2015",41,"Medium Drought",-59.2582,15.828
0.335921,1.82863,-2.42172,-3.88342,5.10808,5.10808,1.96647,-0.675703,-0.620675,0.495827,0.261272,26.2636,0.691947,0,8.44864,21,"2015",6,"Severe Drought",-67.5844,17.898
1.58922,1.41298,-1.01891,-1.0029,5.82394,5.82394,1,-0.675642,-0.648503,0.367213,0.36541,34.918,0.666633,3,59.4467,12,"2015",6,"Medium Drought",-65.461,24.0227
0.923392,0.263314,-0.757426,-1.88735,30.87,30.87,3,-0.675636,-0.47433,0.349917,0.449524,34.4327,0.672626,4,65.8754,12,"2005",31,"Medium Drought",-60.3371,24.8974
-0.671997,2.37043,-0.816635,-1.42025,5.4194,5.4194,2.62242,-0.675552,0.0397676,0.325044,0.365192,25.4838,0.613043,5,76.5013,12,"2010",6,"Medium Drought",-68.269,30.1694
-0.107066,1.17275,-2.31181,-2.57007,5.33784,5.33784,3,-0.675324,-0.647909,0.478428,0.275027,28.6599,0.683421,0,14.3507,21,"2015",6,"Severe Drought",-66.5907,18.4362
-0.5078,0.0378455,-1.27268,-1.12928,16.0331,16.0331,2,-0.675107,-0.247025,0.420442,0.392805,30.8597,0.669779,4.8026,56.2935,12,"2005",17,"Medium Drought",-57.0455,25.1419
1.21161,-0.522921,-1.31182,-1.77029,6.28123,6.28123,2,-0.675064,-0.835956,0.538366,0.28478,28.9146,0.694732,0,18.3473,21,"2015",7,"Medium Drought",-66.1709,15.5187
0.424346,-1.2939,-1.53384,-1.60414,7.59007,7.59007,3,-0.674894,-0.70181,0.521722,0.323907,29.5853,0.686066,2,36.7509,21,"2015",8,"Medium Drought",-69.169,14.1908
-0.24878,1.95288,-1.57365,-3.37207,8.41069,8.41069,1,-0.674879,-0.946524,0.521394,0.288503,31.1332,0.66365,0,5.08191,21,"2015",9,"Severe Drought",-70.1689,18.4395
1.86309,0.0329006,-1.33477,-2.01119,7.1145,7.1145,3,-0.674403,-0.386862,0.377711,0.36735,21.8762,0.683916,3,61.0957,12,"2015",8,"Severe Drought",-48.8424,18.4822
-1.62144,0.500683,-1.63408,-1.77887,2.79415,2.79415,1.79259,-0.674078,-0.396147,0.304296,0.377778,31.5926,0.671761,0.681481,23.5231,21,"2010",3,"Medium Drought",-63.0106,20.1678
2.18999,1.31281,-1.15066,-2.18439,8.75492,8.75492,4.93789,-0.674036,-0.602271,0.385176,0.438727,32.4979,0.687423,6,94.2835,9,"2015",9,"Severe Drought",-59.6069,16.8713
0.522503,0.782811,-1.53835,-1.87862,18.5939,18.5939,4.94075,-0.673535,-0.45661,0.297037,0.525533,34.3209,0.681527,4,65.6077,12,"2005",19,"Medium Drought",-57.5922,22.4544
2.23781,0.701852,-1.41855,-3.02806,18.6327,18.6327,5.85019,-0.673325,-0.555221,0.340384,0.484661,35.0128,0.699395,5,93.6066,9,"2015",19,"Severe Drought",-57.5992,15.5491
-0.793627,-0.0120026,-1.39832,-1.10716,31.2933,31.2933,2,-0.673267,-0.205875,0.443939,0.336061,20.2727,0.65535,5,64.8321,12,"2005",32,"Medium Drought",-52.047,26.0091
-0.899855,2.04321,-1.76316,-1.91779,5.96121,5.96121,4.76134,-0.673172,-0.395705,0.32568,0.379866,31.5204,0.624589,4,68.8641,12,"2010",6,"Medium Drought",-72.5825,25.175
-1.16556,1.84521,-1.26545,-1.46662,9.94668,9.94668,3.14547,-0.672305,-0.0303527,0.352347,0.383268,32.5552,0.611593,3.01054,44.448,12,"2010",10,"Medium Drought",-74.5721,24.819
0.871072,0.0594974,-1.24521,-1.86432,7.76313,7.76313,1,-0.671638,-0.115571,0.468561,0.342446,36.279,0.607225,0,21.1394,21,"2015",8,"Medium Drought",-75.2619,18.8197
-0.15273,0.982827,-1.66357,-1.56269,9.27793,9.27793,2.61702,-0.670941,-0.712297,0.49913,0.318085,30.7021,0.691524,0,16.3999,21,"2015",10,"Medium Drought",-66.6969,17.8164
-0.844413,-0.158735,-0.3643,-1.21033,35.9191,35.9191,4,-0.670921,0.0239099,0.368964,0.397147,32.985,0.708885,5,61.2848,9,"2015",36,"Medium Drought",-61.8787,8.9001
-0.816125,-0.812225,-1.26485,-1.27347,6.28411,6.28411,2,-0.670023,-0.509116,0.399903,0.350631,32.9369,0.661682,2,39.7666,12,"2015",7,"Medium Drought",-67.6241,22.0232
-0.49774,0.624299,-1.86844,-1.0936,2.83036,2.83036,2,-0.669887,-0.555499,0.383429,0.321429,32.3643,0.672164,0,23.018,21,"2015",3,"Medium Drought",-66.5364,21.1245
0.109954,0.392227,-1.44562,-1.12974,10.2511,10.2511,2,-0.669279,-0.33273,0.526028,0.340709,23.6099,0.692559,6,85.4814,12,"2005",11,"Medium Drought",-55.5967,19.6267
2.53771,0.197607,-1.65595,-1.85309,5.78761,5.78761,2.90156,-0.669215,-0.55985,0.367368,0.417188,30.1032,0.678315,5,67.7382,12,"2015",6,"Medium Drought",-49.9809,20.1476
0.689997,1.41975,-1.36768,-1.06299,8.25708,8.25708,2,-0.669143,-0.699909,0.391481,0.371481,34.8148,0.665093,4,48.285,12,"2015",9,"Medium Drought",-65.7529,23.1859
-0.737819,2.5287,-1.23717,-1.62406,4.34617,4.34617,4,-0.669016,0.0874537,0.355976,0.366341,24.0854,0.604232,4.7439,61.1122,12,"2010",5,"Medium Drought",-74.7997,25.4812
0.88231,0.56985,-1.00141,-1.7081,7.44834,7.44834,4.37909,-0.668674,-0.729852,0.360278,0.463252,32.4379,0.685199,3.78513,76.0753,12,"2005",8,"Medium Drought",-58.2697,21.476
2.32785,1.61653,-2.29712,-1.81155,5.29679,5.29679,3.65937,-0.668049,-0.842552,0.311984,0.371628,34.3721,0.670735,4,64.3193,12,"2015",6,"Medium Drought",-63.5908,24.1587
