"WTD","HAND","SoilFertility","SoilSand_content","SoilClay_content","Tree_Height","WoodDensity","DrySeasonLength","MCWD_STD","SegGeo_number","year","Long","Lat"
13.335,13.335,-0.75585,0.61,0.3,26.1197,0.648978,5,60.6845,12,"2015",-53.5898,28.4981
7.45287,7.45287,-0.779604,0.52,0.3,27.3509,0.699402,0,8.88904,21,"2015",-67.2456,17.1578
15.4124,15.4124,-0.749322,0.63,0.29,18.4291,0.638599,5,53.9969,12,"2015",-56.9564,30.8175
5.33173,5.33173,-0.0897094,0.66,0.59,21.692,0.625036,5,62.6285,12,"2015",-64.4802,31.4866
5.23686,5.23686,-0.746652,0.54,0.23,25.5393,0.701449,0,11.346,21,"2015",-67.5916,17.1539
80.5679,80.5679,0.161094,0.39,0.38,34.551,0.578422,2.54212,39.6898,9,"2015",-72.5884,29.1587
15.6821,15.6821,-0.0992583,0.45,0.33,27.2204,0.629209,6.71059,91.6825,12,"2015",-60.6003,32.1683
151.471,151.471,-0.188735,0.39,0.36,28.6549,0.589302,0.421395,23.5273,0,"2015",-78.5807,20.8323
4.73758,4.73758,-0.427506,0.49,0.29,34.9662,0.647875,0,6.25192,21,"2015",-70.9222,20.4898
4.33142,4.33142,-0.0582455,0.36,0.34,25.5435,0.61369,2,28.0752,12,"2015",-64.5845,33.8253
5.51406,5.51406,-0.691412,0.53,0.24,23.7165,0.702507,0,5.02115,21,"2015",-68.2692,17.1417
19.2301,19.2301,0.467975,0.4,0.36,40.4169,0.591427,5,47.0809,12,"2015",-72.256,27.8261
17.245,17.245,-0.453343,0.46,0.37,29.3855,0.657461,5,47.3434,12,"2015",-56.9333,27.1432
7.87211,7.87211,-0.594703,1.89,1.85,34.3649,0.626253,0,19.1379,21,"2015",-73.6418,21.7489
13.2558,13.2558,-0.474775,0.59,0.3,26.292,0.647545,5,63.3491,12,"2015",-57.9433,28.8266
126.933,126.933,-0.125235,0.39,0.42,31.9728,0.589356,0,15.3135,0,"2015",-77.921,19.8282
64.685,64.685,0.256176,0.38,0.32,31.5951,0.603951,5.03871,68.5875,0,"2015",-67.59,32.1612
138.144,138.144,-0.0539009,0.41,0.31,25.5827,0.573625,1.14212,29.3857,0,"2015",-70.9223,30.4906
12.9088,12.9088,0.233751,0.47,0.33,35.0473,0.587678,0,17.8286,21,"2015",-76.5891,18.1616
9.41726,9.41726,-0.190997,0.47,0.32,28.1252,0.658281,5,64.4367,12,"2015",-53.5945,26.1576
14.0018,14.0018,-0.746892,0.61,0.29,26.6602,0.648851,5,57.1047,12,"2015",-53.925,28.4967
26.7435,26.7435,-0.337948,0.59,0.32,25.067,0.630778,5,58.2135,12,"2015",-59.6085,31.456
14.9064,14.9064,0.0952005,0.37,0.37,37.3013,0.604236,1.4717,25.8918,0,"2015",-75.2559,25.4927
35.9344,35.9344,-0.193002,0.49,0.33,25.0704,0.653626,5,59.3436,12,"2015",-51.9666,26.819
6.21205,6.21205,0.113848,0.31,0.4,37.9887,0.640747,4,85.1236,12,"2015",-69.2571,25.1599
5.14207,5.14207,-0.272636,0.35,0.34,32.9397,0.647412,0,14.1127,21,"2015",-71.268,21.1741
31.7463,31.7463,-0.048619,0.45,0.38,34.0603,0.647046,5,50.0665,12,"2015",-60.258,28.4932
11.799,11.799,0.443269,0.29,0.39,37.432,0.606092,4.32837,72.1169,12,"2015",-71.9222,26.4928
13.2369,13.2369,-0.383684,0.6,0.29,17.7411,0.632303,5,54.9061,12,"2015",-59.3002,31.4335
34.9732,34.9732,-0.302495,0.45,0.32,21.5,0.631385,5,55.3416,12,"2015",-59.5395,31.7834
17.1398,17.1398,0.00733038,0.47,0.35,37.0464,0.593811,0,14.6938,21,"2015",-76.9211,19.4892
7.38746,7.38746,-0.0311062,0.35,0.34,27.0777,0.612631,2.87173,41.9988,12,"2015",-65.2596,34.1439
213.343,213.343,-0.144396,0.37,0.34,25.1415,0.58522,3.9438,58.9569,0,"2015",-69.5877,31.1543
7.49811,7.49811,-0.457536,0.35,0.4,34.6471,0.65517,0.0765795,26.6602,21,"2015",-69.9244,21.1597
20.2913,20.2913,-0.145135,0.46,0.36,28.1171,0.657105,5,55.9443,12,"2015",-52.9252,25.8268
6.02432,6.02432,-0.436236,0.91,0.75,26.8191,0.704037,3.43572,47.2889,9,"2015",-55.2688,11.8301
5.44066,5.44066,-0.653142,0.52,0.22,25.3803,0.703426,0,8.27414,21,"2015",-68.2571,16.4908
4.98235,4.98235,-0.54522,0.34,0.36,30.3416,0.657619,2,42.7828,12,"2015",-67.593,22.4931
3.40752,3.40752,0.0568114,0.29,0.35,27.3638,0.607644,5,88.0651,12,"2015",-68.2794,30.5078
19.0937,19.0937,-0.215942,0.4,0.39,35.7139,0.600122,0,14.6569,12,"2015",-76.9264,22.5644
54.0234,54.0234,-0.347668,0.43,0.35,28.9341,0.685771,3.96706,28.4444,9,"2015",-66.8908,10.875
5.34071,5.34071,-0.204668,0.29,0.41,31.3199,0.64609,0.232317,34.3839,21,"2015",-70.5918,22.1592
56.2815,56.2815,-0.195557,0.33,0.44,32.0396,0.593783,0,7.69125,0,"2015",-77.9193,22.1611
15.143,15.143,-0.647954,0.58,0.32,18.9233,0.639138,5.12389,56.8708,12,"2015",-56.5993,31.1571
12.7606,12.7606,0.469584,0.28,0.4,37.243,0.604083,4.68671,65.8064,12,"2015",-72.5877,26.8272
5.47658,5.47658,-0.597228,0.36,0.36,33.6577,0.661593,2.90867,53.2188,12,"2015",-67.2574,23.159
8.15568,8.15568,-0.498817,0.34,0.38,32.901,0.621273,2,32.4492,12,"2015",-73.9222,23.5117
5.85809,5.85809,-0.0453235,0.36,0.32,20.2723,0.617138,5.76526,76.3978,12,"2015",-64.8862,32.8051
6.19255,6.19255,-0.452324,0.29,0.4,34.101,0.624997,2.68806,49.0583,12,"2015",-73.2575,24.4933
13.1095,13.1095,-0.00476936,0.42,0.35,26.462,0.627328,6.74027,56.9975,12,"2015",-62.9262,32.16
26.0471,26.0471,-0.0469617,0.46,0.34,35.218,0.653955,5,43.5623,12,"2015",-60.2576,28.1594
37.4729,37.4729,-0.0832719,0.44,0.39,32.2753,0.647046,5,51.576,12,"2015",-59.9242,28.4924
11.251,11.251,-0.295509,0.54,0.29,19.4425,0.653439,5,61.3156,12,"2015",-52.2742,27.1601
44.914,44.914,-0.624792,0.51,0.34,20.4433,0.656136,5,60.0352,12,"2015",-54.9283,27.1195
5.79464,5.79464,-0.380881,0.44,0.3,34.1757,0.633381,0,10.1788,21,"2015",-72.5893,19.8483
17.3109,17.3109,0.557328,0.34,0.4,39.2107,0.591427,5,53.3773,12,"2015",-71.9234,27.4934
5.87254,5.87254,0.138169,0.31,0.39,27.2348,0.610591,4.64058,65.3484,12,"2015",-74.2437,25.4852
4.51945,4.51945,-0.0419247,0.38,0.33,22.8045,0.620599,6,77.0008,12,"2015",-64.3456,32.9106
12.9894,12.9894,-0.541769,0.58,0.32,20.1673,0.635815,5,56.0724,12,"2015",-56.2571,31.4475
9.58013,9.58013,0.0644902,0.31,0.4,38.4246,0.619803,4.32492,67.9829,12,"2015",-71.5881,25.4929
22.3298,22.3298,-0.297183,0.41,0.39,33.3803,0.663944,4.07165,37.6277,12,"2015",-57.2578,25.8256
27.4386,27.4386,-0.199955,0.33,0.45,33.9135,0.675413,4.22321,45.613,12,"2015",-56.5975,24.1599
3.88318,3.88318,0.152881,0.33,0.37,24.8319,0.610581,5,68.1143,12,"2015",-74.1995,25.8108
13.5202,13.5202,0.411569,0.42,0.34,38.2118,0.576315,4.09628,51.7096,12,"2015",-71.5893,29.1597
2.4413,2.4413,0.0852394,0.42,0.31,23.4789,0.608936,5,74.7124,12,"2015",-67.6108,30.5712
18.6586,18.6586,-0.43877,0.42,0.38,30.645,0.658736,5,50.7444,12,"2015",-57.6076,26.8109
20.1783,20.1783,-0.234214,0.36,0.44,35.6377,0.669921,4.24591,46.2129,12,"2015",-56.9244,24.4955
8.98818,8.98818,0.0152571,0.3,0.39,36.697,0.635083,4,76.0658,12,"2015",-70.2571,24.4939
14.5697,14.5697,-0.747358,0.55,0.32,27.4788,0.651751,5,52.5924,12,"2015",-53.9283,28.1673
16.3786,16.3786,-0.720475,0.58,0.31,24.7349,0.652094,5,59.5962,12,"2015",-53.9215,27.8323
5.88745,5.88745,-0.393798,0.49,0.27,34.0398,0.631853,0,11.9357,21,"2015",-73.2498,20.144
14.1744,14.1744,0.528316,0.33,0.4,37.4045,0.606092,5,70.9644,12,"2015",-71.923,26.8265
6.11698,6.11698,-0.643521,0.34,0.38,35.6058,0.631283,1,29.4683,21,"2015",-73.2566,22.8258
86.363,86.363,0.194914,0.35,0.37,30.7066,0.602588,5,67.9922,0,"2015",-67.9259,31.8262
22.7002,22.7002,-0.450144,0.56,0.3,27.8026,0.652759,5,50.7394,12,"2015",-57.5994,27.5133
13.0963,13.0963,0.229124,0.25,0.41,35.6204,0.622542,4,75.9571,12,"2015",-70.9323,25.4988
6.80635,6.80635,-0.558302,0.46,0.31,36.128,0.649293,0,6.05768,21,"2015",-71.2528,19.8515
16.9751,16.9751,-0.0930354,0.34,0.46,35.6853,0.668156,5,56.5541,12,"2015",-55.9294,24.4947
15.5665,15.5665,-0.672098,0.58,0.32,18.7985,0.638247,5,58.13,12,"2015",-56.866,31.1634
13.1325,13.1325,-0.662951,0.65,0.26,22.4963,0.647763,5,52.2449,12,"2015",-57.2521,28.85
8.19207,8.19207,-0.492211,0.39,0.35,36.8425,0.627786,2.97921,49.4627,12,"2015",-72.9235,24.1602
9.49879,9.49879,0.0473114,0.33,0.39,33.0791,0.616879,3.50158,51.8913,12,"2015",-74.2545,25.1595
13.9166,13.9166,-0.763417,0.63,0.27,21.5066,0.638605,5,48.1971,12,"2015",-57.2574,30.4873
47.5942,47.5942,-0.0108758,0.35,0.37,32.1589,0.569776,0.33695,20.2913,9,"2015",-70.9229,30.1609
17.499,17.499,-0.175834,0.38,0.4,36.646,0.661145,5,45.4382,12,"2015",-59.9287,26.8302
13.9649,13.9649,-0.532485,0.58,0.3,15.8166,0.636339,5,62.4256,12,"2015",-55.6176,31.4008
19.318,19.318,-0.439568,0.44,0.37,28.8161,0.657754,5,47.5576,12,"2015",-57.2398,26.822
16.1012,16.1012,-0.28087,0.57,0.31,26.7364,0.64754,5.16182,57.6472,12,"2015",-58.248,28.4954
12.6158,12.6158,-0.471036,0.47,0.37,29.678,0.658235,5,47.25,12,"2015",-57.5679,27.1444
14.2451,14.2451,0.499625,0.3,0.41,38.1731,0.606092,5,66.2836,12,"2015",-72.256,26.8263
14.2687,14.2687,0.0362192,0.47,0.34,35.5013,0.655957,5,53.2049,12,"2015",-60.9203,27.8293
3.68231,3.68231,-0.0511264,0.41,0.34,26.8402,0.613412,2.33794,37.5653,12,"2015",-64.5869,34.1495
6.50471,6.50471,-0.633324,0.36,0.37,32.5958,0.625484,1.27368,30.4969,21,"2015",-73.5771,23.1528
5.91921,5.91921,-0.557515,0.38,0.35,33.8328,0.653266,3.00846,47.3016,12,"2015",-67.5906,23.4939
6.2077,6.2077,-0.0321533,0.33,0.37,25.8,0.61277,2.22753,35.7901,12,"2015",-64.9221,34.1435
5.03256,5.03256,-0.523127,0.46,0.3,34.6749,0.650957,0,3.56193,21,"2015",-70.5921,20.1715
13.7296,13.7296,0.460612,0.36,0.41,39.5103,0.590855,5,51.1192,12,"2015",-72.5895,27.493
26.5493,26.5493,-0.202457,0.49,0.31,22.9228,0.653626,5,63.8523,12,"2015",-51.9784,26.4762
41.1867,41.1867,-0.777052,0.39,0.42,28.0278,0.692206,3.19186,61.0356,9,"2015",-62.9266,11.4974
6.4314,6.4314,-0.532443,0.39,0.36,31.6874,0.624997,2.81722,55.4049,12,"2015",-72.9216,24.4916
46.0545,46.0545,-0.0986206,0.47,0.31,18.3051,0.627564,5.85593,65.3702,12,"2015",-59.5718,32.872
6.91072,6.91072,-0.468395,0.33,0.39,36.7892,0.622644,2.12964,38.234,12,"2015",-73.5887,23.8274
5.40491,5.40491,-0.0378396,0.45,0.3,20.1961,0.617137,5,65.1649,12,"2015",-65.21,32.895
4.2866,4.2866,0.145731,1,0.82,35.5122,0.598564,0,14.4837,21,"2015",-76.5991,20.8225
11.12,11.12,0.441191,0.28,0.39,37.6287,0.621344,5,81.9533,12,"2015",-70.923,26.1624
118.861,118.861,0.0853359,0.39,0.37,26.6619,0.602585,5.39474,65.2827,0,"2015",-68.2295,31.8047
7.83564,7.83564,-0.362249,0.37,0.35,35.9092,0.649188,3.35,61.9675,12,"2015",-67.5901,24.4952
9.53238,9.53238,-0.649583,0.53,0.33,24.188,0.652293,5,63.65,12,"2015",-55.6159,27.4761
8.44988,8.44988,-0.803468,0.56,0.26,29.7179,0.693513,0,15.3496,21,"2015",-69.2586,16.1616
13.784,13.784,-0.50326,0.52,0.34,24.6227,0.656455,5,62.7046,12,"2015",-55.9492,27.0946
203.345,203.345,0.127397,0.36,0.34,26.5498,0.572117,5,41.7031,0,"2015",-72.5881,29.7869
92.7584,92.7584,-0.00782244,0.34,0.38,31.0763,0.607223,5.05813,84.3377,0,"2015",-66.5902,33.1586
6.49506,6.49506,-0.586911,0.41,0.34,33.9445,0.657944,3,51.078,12,"2015",-67.2576,23.4919
22.2734,22.2734,-0.241227,0.46,0.33,25.5656,0.654208,5,60.1374,12,"2015",-52.5925,26.493
9.42534,9.42534,0.321716,0.32,0.39,35.7815,0.628938,5,80.6346,12,"2015",-69.5926,26.1575
5.03492,5.03492,-0.345245,0.37,0.34,35.2088,0.634097,0,20.1862,21,"2015",-72.9233,21.4938
6.54006,6.54006,-0.491978,0.33,0.39,37.2454,0.632056,1.82645,39.8218,12,"2015",-72.5905,23.1609
5.79467,5.79467,-0.637749,0.41,0.35,33.23,0.66199,3,53.5758,12,"2015",-66.9231,22.8256
15.9419,15.9419,0.00433891,0.44,0.35,33.7849,0.654865,5,46.6299,12,"2015",-60.5897,28.1605
7.30222,7.30222,-0.493463,0.35,0.37,32.0234,0.656616,2,37.6498,12,"2015",-67.9248,22.494
10.0187,10.0187,0.0967632,0.49,0.32,36.8763,0.60162,0,16.25,21,"2015",-76.2336,20.158
8.59059,8.59059,0.0430209,0.39,0.34,23.1923,0.611779,3.73982,48.7712,12,"2015",-74.5569,25.1026
6.46548,6.46548,-0.239114,0.35,0.42,35.2172,0.650655,0.787386,48.5235,21,"2015",-69.9251,22.1577
29.2857,29.2857,-0.203412,0.34,0.41,29.7786,0.59616,1.63442,25.5409,0,"2015",-75.2385,27.1548
12.2943,12.2943,-0.408345,0.47,0.35,27.1966,0.655337,5,54.3132,12,"2015",-53.9235,26.8272
108.144,108.144,0.0324242,0.34,0.4,32.7784,0.606339,5,86.167,0,"2015",-66.9239,32.8257
16.3856,16.3856,-0.613551,0.59,0.32,24.7801,0.651912,5,47.1288,12,"2015",-56.924,28.1444
11.758,11.758,-0.440314,0.5,0.34,25.5357,0.657092,5,51.4863,12,"2015",-56.5766,27.1658
7.09403,7.09403,-0.285628,0.35,0.38,33.4875,0.655152,4,56.7529,12,"2015",-67.2491,24.816
4.67925,4.67925,-0.587261,0.33,0.38,31.4913,0.661993,2.4291,46.5713,12,"2015",-67.2698,22.4639
7.061,7.061,-0.411498,0.33,0.38,36.9515,0.621274,2.1615,38.3427,12,"2015",-73.9213,23.8279
3.5436,3.5436,0.0903899,0.33,0.36,35.1392,0.56934,0.378222,19.9187,12,"2015",-70.9222,29.8258
8.3287,8.3287,0.31827,0.46,0.32,36.4649,0.601213,0,24.182,21,"2015",-75.9235,19.8263
16.4263,16.4263,-0.391532,0.6,0.29,25.653,0.647544,5,55.9787,12,"2015",-57.9593,28.4832
19.3095,19.3095,-0.198498,0.44,0.36,24.8534,0.655148,5,60.9516,12,"2015",-52.2663,26.1624
6.41944,6.41944,-0.30042,0.37,0.37,37.0567,0.636489,1.82936,40.3383,21,"2015",-71.921,23.162
71.9562,71.9562,-0.0430802,0.4,0.38,32.8139,0.593705,0,7.71697,0,"2015",-77.9221,21.4945
8.0806,8.0806,0.267895,0.29,0.38,36.5669,0.629766,4.6673,78.8962,12,"2015",-69.589,25.8253
100.69,100.69,-0.157038,0.36,0.4,33.3158,0.589499,3.66041,39.3442,0,"2015",-74.589,27.8262
7.11775,7.11775,-0.819621,0.52,0.32,27.0659,0.697869,0,12.7684,21,"2015",-66.5926,17.1643
4.64653,4.64653,-0.553642,0.34,0.38,32.9289,0.665188,2.38523,40.9546,12,"2015",-67.2579,22.1598
5.3983,5.3983,-0.796563,0.5,0.32,28.1241,0.701091,0,15.1686,21,"2015",-66.6196,15.8373
6.42943,6.42943,-0.871698,0.49,0.29,32.1424,0.652739,0,9.79622,21,"2015",-70.5915,18.8412
6.51352,6.51352,-0.135739,0.56,0.27,31.5474,0.636628,0,7.0135,21,"2015",-72.5849,20.4911
129.504,129.504,0.173677,0.33,0.46,33.2598,0.59882,1.27186,22.9162,0,"2015",-75.922,25.4924
11.2662,11.2662,-0.105798,0.29,0.43,31.2669,0.596919,1.4752,20.6541,0,"2015",-75.2563,26.8024
12.5708,12.5708,0.0954702,0.28,0.41,38.5616,0.630184,4,77.477,12,"2015",-70.9236,25.1601
4.74188,4.74188,-0.033431,0.3,0.37,19.5366,0.61637,4.61585,57.1177,12,"2015",-65.2679,33.1336
5.41205,5.41205,-0.708306,0.52,0.22,24.3481,0.701955,0,10.1392,21,"2015",-67.9051,17.1643
6.465,6.465,0.0569705,0.42,0.36,33.2314,0.590315,3.80405,55.3805,12,"2015",-73.899,27.5034
9.64366,9.64366,-0.083332,0.4,0.35,36.7987,0.63103,3.23948,64.4191,12,"2015",-70.9242,24.4922
11.5396,11.5396,-0.698784,0.56,0.33,16.1395,0.637757,5,50.2093,12,"2015",-57.6403,30.8234
13.652,13.652,-0.780546,0.63,0.28,24.6045,0.643744,5.76482,45.6921,12,"2015",-56.9569,29.8297
10.2402,10.2402,0.0428134,0.44,0.34,35.2219,0.593811,0,16.606,21,"2015",-76.9164,19.8409
2.76934,2.76934,0.0864758,0.32,0.36,33.7382,0.607649,5,84.8024,12,"2015",-68.2617,30.8181
39.9597,39.9597,-0.763652,0.5,0.31,28.3051,0.692272,0,17.4373,21,"2015",-66.2569,16.826
5.09595,5.09595,-0.435432,0.37,0.38,36.0838,0.634097,0,20.6441,21,"2015",-72.9227,21.827
22.5458,22.5458,-0.733698,0.52,0.34,23.3118,0.652094,5,60.5446,12,"2015",-54.2497,27.8599
24.9182,24.9182,-0.432169,0.44,0.37,30.5033,0.657759,5,47.6795,12,"2015",-56.9297,26.8341
119.107,119.107,0.115185,0.41,0.35,31.6882,0.589398,4.33893,55.7579,0,"2015",-73.9272,28.1616
6.04086,6.04086,-0.439232,0.48,0.28,34.4555,0.639708,0,12.162,21,"2015",-72.264,19.8481
15.202,15.202,-0.608047,0.62,0.28,19.6682,0.640468,5.14286,58.2271,12,"2015",-56.2935,31.1929
20.8166,20.8166,0.0679603,0.45,0.36,34.1758,0.655391,5,54.9669,12,"2015",-60.9321,28.1495
5.35238,5.35238,-0.680781,0.52,0.25,24.6774,0.703426,0,10.1971,21,"2015",-68.2595,16.8257
6.85397,6.85397,-0.584013,0.36,0.35,36.0007,0.649293,0,7.06441,21,"2015",-70.926,19.8297
5.54817,5.54817,-0.446947,0.32,0.39,35.1521,0.634938,0,23.4817,21,"2015",-72.5937,22.1575
13.8114,13.8114,-0.307669,0.46,0.32,22.7498,0.654207,5,60.0469,12,"2015",-52.5941,26.8223
8.18227,8.18227,-0.533241,0.51,0.23,32.1592,0.668195,0,10.2556,21,"2015",-68.9211,19.4953
11.7838,11.7838,-0.578562,0.58,0.31,16.9253,0.640923,5,59.1216,12,"2015",-55.5628,31.1443
18.0749,18.0749,-0.507823,0.59,0.29,24.0054,0.647586,5,50.7496,12,"2015",-57.6206,28.4596
5.97936,5.97936,-0.501779,0.44,0.3,36.2766,0.639708,0,10.2599,21,"2015",-71.9025,19.8476
3.79889,3.79889,-0.664177,0.34,0.38,32.5769,0.672565,0.0782967,25.656,21,"2015",-65.9174,21.1611
56.5744,56.5744,-0.382201,0.38,0.39,29.9503,0.685949,4.03859,33.5365,9,"2015",-66.918,11.1643
10.4775,10.4775,-0.804814,0.47,0.34,27.0243,0.698457,0,13.7518,21,"2015",-66.588,16.8297
14.0068,14.0068,-0.695688,0.57,0.33,23.391,0.646216,5.35477,55.4212,12,"2015",-54.2561,29.8434
13.3339,13.3339,0.29535,0.25,0.42,37.6225,0.622547,4.79782,74.3232,12,"2015",-71.2545,25.8285
7.46119,7.46119,0.0900814,0.29,0.39,36.5466,0.635085,4,81.0202,12,"2015",-70.2581,24.8273
5.25987,5.25987,-0.578197,0.44,0.32,34.3608,0.658992,0,9.72031,21,"2015",-70.2599,20.1878
12.0092,12.0092,-0.309878,0.47,0.36,28.1051,0.655337,5,59.8194,12,"2015",-53.9267,26.4893
9.39912,9.39912,-0.802739,0.52,0.31,30.8828,0.699316,0,5.96663,21,"2015",-66.9238,17.1612
104.906,104.906,0.146754,0.3,0.44,28.644,0.598823,2,42.1634,0,"2015",-76.2151,25.8405
34.7917,34.7917,0.221839,0.39,0.32,33.7282,0.610746,5.17476,60.9019,0,"2015",-67.2603,32.16
7.08567,7.08567,0.205214,0.28,0.4,36.5226,0.616009,4,60.7902,12,"2015",-72.5876,26.1575
10.7288,10.7288,-0.60345,0.54,0.33,24.6721,0.652312,5,60.1952,12,"2015",-55.9261,27.5332
5.5091,5.5091,-0.697069,0.51,0.22,25.2146,0.691938,0,7.58024,21,"2015",-67.5919,17.4868
6.82313,6.82313,-0.292625,0.39,0.39,31.5095,0.607132,1.11542,22.5728,21,"2015",-76.2772,23.1523
15.731,15.731,0.00600638,0.49,0.32,36.2616,0.58929,0,8.23158,21,"2015",-76.9231,18.8302
16.0164,16.0164,-0.0887764,0.46,0.36,27.9725,0.657105,5,50.8746,12,"2015",-53.2609,25.4931
5.49498,5.49498,-0.25586,0.36,0.35,34.9014,0.641007,0,5.97524,21,"2015",-71.9243,20.4839
5.20504,5.20504,-0.647055,0.55,0.23,25.4403,0.705205,0,9.99147,21,"2015",-67.9237,16.1611
12.8034,12.8034,0.161632,0.3,0.41,37.9993,0.622546,4.18471,75.6505,12,"2015",-71.2609,25.4965
50.515,50.515,-0.00821152,0.39,0.37,31.4321,0.594615,0,2.1925,9,"2015",-77.5966,21.8316
14.2306,14.2306,-0.737143,0.63,0.27,23.9788,0.643126,5.10828,47.2961,12,"2015",-57.5629,29.8553
26.9927,26.9927,-0.669994,0.48,0.38,23.6103,0.652084,5,56.4546,12,"2015",-54.2801,27.4707
12.3509,12.3509,-0.755518,0.61,0.3,23.7335,0.64375,5.16032,46.0019,12,"2015",-56.964,29.4581
15.5047,15.5047,-0.595215,0.6,0.3,25.0325,0.647593,5,60.6396,12,"2015",-57.5807,28.866
46.869,46.869,-0.0176605,0.36,0.42,36.2809,0.587147,0,4.64331,21,"2015",-77.5884,18.8273
29.6738,29.6738,0.0183371,0.39,0.41,37.4102,0.58929,0,5.1406,21,"2015",-77.2556,18.828
44.04,44.04,-0.0169191,0.36,0.43,36.0666,0.587173,0,5.36359,21,"2015",-77.5875,18.5023
25.5921,25.5921,0.0300923,0.46,0.36,36.542,0.58929,0,6.35666,21,"2015",-77.2553,18.4949
5.88743,5.88743,-0.725147,0.49,0.26,34.5088,0.659485,0,3.33472,21,"2015",-69.9198,19.8145
6.12306,6.12306,-0.671781,0.43,0.27,34.6118,0.659485,0,4.52021,21,"2015",-70.2422,19.7826
14.0207,14.0207,-0.654699,0.54,0.32,21.514,0.652312,5,63.7705,12,"2015",-55.913,27.8237
6.89849,6.89849,-0.581886,0.44,0.32,33.6901,0.626892,0,9.89609,21,"2015",-73.9254,20.821
13.7567,13.7567,0.0562782,0.25,0.39,40.5205,0.583496,0.646503,23.0392,12,"2015",-70.2555,29.4922
6.26306,6.26306,-0.457425,0.68,0.49,32.904,0.622457,0,5.99152,21,"2015",-74.2652,19.5089
28.3908,28.3908,-0.0404206,0.39,0.38,36.648,0.587452,0,5.72193,21,"2015",-77.5895,19.1611
14.657,14.657,0.601167,0.29,0.4,37.7703,0.605577,5,63.0965,12,"2015",-71.5891,27.1608
21.5326,21.5326,0.00247087,0.38,0.43,37.1276,0.589747,0,7.07132,21,"2015",-77.2556,19.1602
5.57367,5.57367,-0.635033,0.5,0.27,37.2572,0.641737,0,10.4442,21,"2015",-71.588,19.4574
17.5538,17.5538,-0.135265,0.44,0.38,28.4936,0.657105,5,53.1026,12,"2015",-53.2578,25.826
14.7706,14.7706,0.17163,0.4,0.39,35.8723,0.589406,4.18374,55.939,12,"2015",-73.5814,28.1668
5.67443,5.67443,-0.388761,0.5,0.28,33.8375,0.631714,0,7.13098,21,"2015",-72.9281,19.8363
7.87274,7.87274,-0.311765,0.27,0.38,33.3854,0.655152,3.66896,52.4663,12,"2015",-66.929,24.8156
8.37046,8.37046,-0.136176,0.33,0.42,33.3287,0.59029,0,11.3721,12,"2015",-77.5993,20.1517
24.5049,24.5049,-0.0877839,0.54,0.31,21.35,0.627243,6.01667,63.6157,12,"2015",-59.5893,33.1694
7.35617,7.35617,-0.25289,0.31,0.39,34.2717,0.649147,4,65.0594,12,"2015",-67.593,24.8261
3.43919,3.43919,-0.0236645,0.36,0.4,33.9527,0.594201,0,12.4298,21,"2015",-77.2465,20.1614
7.15777,7.15777,-0.541628,0.38,0.35,35.8682,0.633817,0,22.2167,21,"2015",-72.9213,22.1598
4.60308,4.60308,-0.798727,0.52,0.29,26.1826,0.701863,0,12.0611,21,"2015",-66.9349,16.1633
7.13117,7.13117,-0.531368,0.5,0.3,36.7245,0.641399,0,7.61038,21,"2015",-71.5943,19.8366
5.23266,5.23266,-0.657171,0.44,0.32,36.3785,0.649293,0,6.45157,21,"2015",-71.2587,19.4602
51.8432,51.8432,0.0489901,0.42,0.39,31.2371,0.594931,0,3.97287,0,"2015",-77.5835,21.4942
10.3134,10.3134,-0.441551,0.49,0.35,26.2635,0.656241,5,55.3378,12,"2015",-56.3074,27.171
7.89985,7.89985,-0.527341,0.46,0.31,33.7133,0.622452,0,2.3578,21,"2015",-73.9225,19.4763
6.08414,6.08414,-0.127171,0.36,0.38,35.5165,0.636068,3,64.6707,12,"2015",-70.9205,24.1778
7.6917,7.6917,-0.778936,0.55,0.24,34.0904,0.661134,0,7.51302,21,"2015",-69.5934,19.4974
23.9759,23.9759,-0.692383,0.49,0.36,24.975,0.652164,5,61.7312,12,"2015",-54.5798,27.4999
10.514,10.514,-0.142124,0.37,0.38,33.8713,0.592909,0,6.6784,12,"2015",-77.6001,20.4994
6.14823,6.14823,-0.711504,0.46,0.25,23.7328,0.703426,0,8.17838,21,"2015",-67.9212,16.8369
262.207,262.207,-0.136743,0.47,0.21,19.6537,0.58709,6.18648,206.697,0,"2015",-69.5308,31.4297
128.767,128.767,0.0512624,0.42,0.36,28.101,0.585766,0,13.2239,0,"2015",-77.5793,17.4955
15.382,15.382,0.528988,0.32,0.41,37.8462,0.604627,5,57.862,12,"2015",-72.256,27.1595
23.7431,23.7431,-0.0967915,0.37,0.41,32.7147,0.590222,0,13.0536,9,"2015",-77.5904,19.827
17.6209,17.6209,-0.618542,0.46,0.44,19.7143,0.634949,5,59.3233,12,"2015",-56.9104,31.3718
8.58428,8.58428,0.0496057,0.27,0.4,38.1729,0.619095,4.27591,70.4445,12,"2015",-72.2554,25.8267
4.59229,4.59229,-0.76497,0.59,0.24,27.0378,0.701875,0,5.96344,21,"2015",-67.2609,16.1583
7.10583,7.10583,0.0920138,0.32,0.38,35.596,0.635086,4,80.5369,12,"2015",-69.9361,24.4915
29.3946,29.3946,0.168169,0.43,0.41,34.9848,0.580999,4.60939,48.0174,9,"2015",-73.5843,28.4915
